base_url,page_links,card_links,request_time_stamp,dw_insert_timestamp
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-trellis/Black/200RZBD16A-P.html,2021-12-14 14:37:00.184201,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-handspun-jute/Off-White/200ON01A-P.html,2021-12-14 14:37:01.029025,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vibrant-meadow/Multi/200KKCB15A-P.html,2021-12-14 14:37:19.226700,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-abstract-jute-blend/Multi/200SVIN21A-P.html,2021-12-14 14:37:12.723629,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-mod-trellis/Navy/200BHBC55A-P.html,2021-12-14 14:37:10.969932,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-seagrass-with-border/Black/200BHSG01A-P.html,2021-12-14 14:37:40.178788,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-moroccan-lattice-fringe/Black/200SPMO01A-P.html,2021-12-14 14:37:32.713562,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-modern-trellis/Gray/200ECRK11A-P.html,2021-12-14 14:38:08.888502,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-clover-medallion-tassel/Multi/200SVIN06A-P.html,2021-12-14 14:37:48.268301,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-wrought-iron-trellis/Gray/200RZBD11A-P.html,2021-12-14 14:38:10.802944,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-barbed-mast-medallion/Blue/200KKDL06A-P.html,2021-12-14 14:38:01.047407,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-maren-abstract-marbling-art/Gray/200BDSM11A-P.html,2021-12-14 14:38:13.792527,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-cotton-solid/Gray/200JASG01A-P.html,2021-12-14 14:38:22.552414,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-macchiato-faux-cowhide/Off-White/200BIBR01A-P.html,2021-12-15 07:20:39.924399,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-mosaic-washable/Gray/200BIRV12A-P.html,2021-12-14 14:38:26.268810,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaded-snowflakes/Beige/200KKSL03A-P.html,2021-12-14 14:39:07.921889,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-lattice-tassel/Off-White/200GCDI08A-P.html,2021-12-14 14:38:39.582398,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-jute-braided/Navy/200TAJT03-P.html,2021-12-14 14:39:09.026428,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-florid-dreams/Peach/200RZAB07A-P.html,2021-12-15 07:21:01.470912,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faded-star-petal-emblem/Blue/200RZBD38A-P.html,2021-12-14 14:39:54.645239,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-chevron/Navy/200MLSH02A-P.html,2021-12-14 14:39:50.524577,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=2,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-solid/Silver/200OZAS01A-P.html,2021-12-14 14:40:04.419672,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-geometric/Gray/200ECRK08A-P.html,2021-12-14 14:40:04.686760,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-textured-moroccan-jute/Beige/200SMRM01A-P.html,2021-12-14 14:40:42.132675,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-pinstripes-tasseled/Beige/200GCUW16A-P.html,2021-12-14 14:40:17.724663,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-silky-shine-solid-shag/Pearl-White/200MHSH01A-P.html,2021-12-14 14:40:14.162659,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-paddle/Cream/200JRVKT17A-P.html,2021-12-14 14:40:28.677055,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-wool-geometric/Multi/200MJAH02A-P.html,2021-12-14 14:41:05.412791,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-speckled-vintage/Gold/200CFDR05A-P.html,2021-12-14 14:40:56.396471,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy/Navy/200SHG1-P.html,2021-12-14 14:41:01.741091,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-diamond-trellis/Ivory/200BDFR01A-P.html,2021-12-14 14:41:10.478042,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaded-shag-with-tassels/Gray/200KKEL04A-P.html,2021-12-14 14:41:12.030506,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-starfish-and-stripes/Gray/200BDTP02A-P.html,2021-12-14 14:41:36.096531,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-abstract-waterfall/Blue/200RZBD04A-P.html,2021-12-14 14:41:19.865074,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-melange-tiles/Gray/200OWMN04A-P.html,2021-12-14 14:41:26.487976,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-cowhide-herringbone/Silver/200TXAL01A-P.html,2021-12-14 14:41:32.649511,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-double-diamond-shag/White/200OZSG18A-P.html,2021-12-15 07:21:21.148361,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-pinstripes-washable/White/200BIRV10A-P.html,2021-12-14 14:41:45.836506,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-banded-abacus-and-stripes/Dark-Gray/200RZBD65A-P.html,2021-12-14 14:42:23.684256,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-diamond-pinstripes-tassel/Black/200GCDI09A-P.html,2021-12-14 14:41:58.192093,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-faded-grace-tassel/Multi/200SVIN15A-P.html,2021-12-14 14:42:12.162724,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vibrant-moroccan-diamond-shag/Multi/200GYKL08A-P.html,2021-12-14 14:42:39.462844,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vine-swirls/Cream/200OZSG06A-P.html,2021-12-14 14:42:36.240979,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-fragmented-stripes-braided-tassel/Gray/200AECR01A-P.html,2021-12-14 14:42:36.701744,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-hand-braided-twined-jute-and-denim/Blue/200MGDR01A-P.html,2021-12-14 14:42:50.145633,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-checker-weave-seagrass/Natural/200HJSG01A-P.html,2021-12-14 14:43:06.153733,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-withered-floral/Beige/200OWMN06A-P.html,2021-12-14 14:43:08.955333,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-barbed-iris-medallion/Blue/200KKNT04A-P.html,2021-12-14 14:43:03.694735,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-diamond-cotton-check-flatwoven/Taupe/200HMCO6A-P.html,2021-12-14 14:43:17.789315,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-jute-simple-border/White/200TAJT09A-P.html,2021-12-15 07:21:30.768913,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-shaggy-curves/Beige/200OZSG08A-P.html,2021-12-14 14:43:16.832453,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-iris-totem-indooroutdoor-flatweave/Light-Brown/200GBCB01A-P.html,2021-12-14 14:43:31.052101,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-luna-washable-shag/White/200HJWT01A-P.html,2021-12-14 14:43:30.556625,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-coraline-leopard-printed/Gray/200RZBD61A-P.html,2021-12-15 07:21:43.081840,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-garnished-medallion/Beige/200GLAR04A-P.html,2021-12-14 14:43:52.877843,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-handwoven-jute-jagged-chevron/Off-White/200CLWA03A-P.html,2021-12-14 14:44:39.369958,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-mosaic-medallion/Multi/200KKCB11A-P.html,2021-12-14 14:44:18.941189,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-distressed-persian/Dark-Blue/200RZBD07A-P.html,2021-12-14 14:44:33.434918,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-paddle/Ivory/200JRVKT17A-P.html,2021-12-14 14:44:41.321971,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-solid-shag/Ivory/200KKBX01A-P.html,2021-12-14 14:44:53.895220,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-vintage-autumn/Beige/200GRWS02A-P.html,2021-12-14 14:44:51.524068,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-tribal-banded-washable/Gray/200BIRV20A-P.html,2021-12-14 14:45:09.487462,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-solid-shag-with-tassels/Ivory/200KKBL01A-P.html,2021-12-14 14:45:06.110905,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-double-carved-trellis/Cream/200MTVS169A-P.html,2021-12-14 14:45:23.523990,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-wool-moroccan-shag/Solid-Ivory/200MTVS28A-P.html,2021-12-14 14:45:18.608727,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-irregular-parallel-bars/Black/200MTHM05A-P.html,2021-12-14 14:46:03.579631,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-braided-tropical-spectrum-jute/Multi/200MGNM05A-P.html,2021-12-14 14:45:35.035672,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-fluffy-speckled-shag/Ivory/200AWVE16A-P.html,2021-12-14 14:45:49.130030,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-plated-regal-medallion/Orange/200KKSL05A-P.html,2021-12-14 14:45:45.862517,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-solid-shag/Beige/200KKBX01A-P.html,2021-12-14 14:45:58.060850,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-distressed-persian/Gray/200RZBD07A-P.html,2021-12-14 14:45:57.365934,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-coronet-medallion/Cream/200OWMN09A-P.html,2021-12-14 14:46:20.660064,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-reverse-herringbone-washable/Blue/200BIRV11A-P.html,2021-12-14 14:46:10.580359,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-virginia-buffalo-plaid/Gray/200BDSM26A-P.html,2021-12-14 14:46:21.455494,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-jute-braided-saturn-border/Navy/200TADR04A-P.html,2021-12-14 14:46:22.751363,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-rosette-medallion-fringed/Red/200BDSN05A-P.html,2021-12-14 14:46:38.986121,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-moroccan-chevron/Cream/200MLSH02A-P.html,2021-12-14 14:46:39.805157,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-alessia-splash-abstract/Gold/200CFDR08A-P.html,2021-12-14 14:46:35.910172,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-macchiato-faux-cowhide/Brown/200BIBR01A-P.html,2021-12-14 14:46:48.717997,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=3,https://www.rugsusa.com//rugsusa/rugs/rugs-usa-carnival-shag/Multi/200BIKR01A-P.html,2021-12-14 14:46:54.881559,2022-01-13 19:33:41.512911
